Symbol,Date,Close
AMZN,3/29/2016,593.86
AMZN,3/30/2016,598.69
AMZN,3/31/2016,593.64
AMZN,4/1/2016,598.5
AMZN,4/4/2016,593.19
AMZN,4/5/2016,586.14
AMZN,4/6/2016,602.08
AMZN,4/7/2016,591.43
AMZN,4/8/2016,594.6
AMZN,4/11/2016,595.93
AMZN,4/12/2016,603.17
AMZN,4/13/2016,614.82
AMZN,4/14/2016,620.75
AMZN,4/15/2016,625.89
AMZN,4/18/2016,635.35
AMZN,4/19/2016,627.9
AMZN,4/20/2016,632.99
AMZN,4/21/2016,631
AMZN,4/22/2016,620.5
AMZN,4/25/2016,626.2
AMZN,4/26/2016,616.88
AMZN,4/27/2016,606.57
AMZN,4/28/2016,602
AMZN,4/29/2016,659.59
AMZN,5/2/2016,683.85
AMZN,5/3/2016,671.32
AMZN,5/4/2016,670.9
AMZN,5/5/2016,659.09
AMZN,5/6/2016,673.95
AMZN,5/9/2016,679.75
AMZN,5/10/2016,703.07
AMZN,5/11/2016,713.23
AMZN,5/12/2016,717.93
AMZN,5/13/2016,709.92
AMZN,5/16/2016,710.66
AMZN,5/17/2016,695.27
AMZN,5/18/2016,697.45
AMZN,5/19/2016,698.52
AMZN,5/20/2016,702.8
AMZN,5/23/2016,696.75
AMZN,5/24/2016,704.2
AMZN,5/25/2016,708.35
AMZN,5/26/2016,714.91
AMZN,5/27/2016,712.24
AMZN,5/31/2016,722.79
AMZN,6/1/2016,719.44
AMZN,6/2/2016,728.24
AMZN,6/3/2016,725.54
AMZN,6/6/2016,726.73
AMZN,6/7/2016,723.74
AMZN,6/8/2016,726.64
AMZN,6/9/2016,727.65
AMZN,6/10/2016,717.91
AMZN,6/13/2016,715.24
AMZN,6/14/2016,719.3
AMZN,6/15/2016,714.26
AMZN,6/16/2016,717.51
AMZN,6/17/2016,706.39
AMZN,6/20/2016,714.01
AMZN,6/21/2016,715.82
AMZN,6/22/2016,710.6
AMZN,6/23/2016,722.08
AMZN,6/24/2016,698.96
AMZN,6/27/2016,691.36
AMZN,6/28/2016,707.95
AMZN,6/29/2016,715.6
AMZN,6/30/2016,715.62
AMZN,7/1/2016,725.68
AMZN,7/5/2016,728.1
AMZN,7/6/2016,737.61
AMZN,7/7/2016,736.57
AMZN,7/8/2016,745.81
AMZN,7/11/2016,753.78
AMZN,7/12/2016,748.21
AMZN,7/13/2016,742.63
AMZN,7/14/2016,741.2
AMZN,7/15/2016,735.44
AMZN,7/18/2016,736.07
AMZN,7/19/2016,739.95
AMZN,7/20/2016,745.72
AMZN,7/21/2016,744.43
AMZN,7/22/2016,744.86
AMZN,7/25/2016,739.61
AMZN,7/26/2016,735.59
AMZN,7/27/2016,736.67
AMZN,7/28/2016,752.61
AMZN,7/29/2016,758.81
AMZN,8/1/2016,767.74
AMZN,8/2/2016,760.58
AMZN,8/3/2016,754.64
AMZN,8/4/2016,760.77
AMZN,8/5/2016,765.98
AMZN,8/8/2016,766.56
AMZN,8/9/2016,768.31
AMZN,8/10/2016,768.56
AMZN,8/11/2016,771.24
AMZN,8/12/2016,772.56
AMZN,8/15/2016,768.49
AMZN,8/16/2016,764.04
AMZN,8/17/2016,764.63
AMZN,8/18/2016,764.46
AMZN,8/19/2016,757.31
AMZN,8/22/2016,759.48
AMZN,8/23/2016,762.45
AMZN,8/24/2016,757.25
AMZN,8/25/2016,759.22
AMZN,8/26/2016,769
AMZN,8/29/2016,771.29
AMZN,8/30/2016,767.58
AMZN,8/31/2016,769.16
AMZN,9/1/2016,770.62
AMZN,9/2/2016,772.44
AMZN,9/6/2016,788.87
AMZN,9/7/2016,784.48
AMZN,9/8/2016,784.06
AMZN,9/9/2016,760.14
AMZN,9/12/2016,771.49
AMZN,9/13/2016,761.01
AMZN,9/14/2016,761.09
AMZN,9/15/2016,769.69
AMZN,9/16/2016,778.52
AMZN,9/19/2016,775.1
AMZN,9/20/2016,780.22
AMZN,9/21/2016,789.74
AMZN,9/22/2016,804.7
AMZN,9/23/2016,805.75
AMZN,9/26/2016,799.16
AMZN,9/27/2016,816.11
AMZN,9/28/2016,828.72
AMZN,9/29/2016,829.05
AMZN,9/30/2016,837.31
AMZN,10/3/2016,836.74
AMZN,10/4/2016,834.03
AMZN,10/5/2016,844.36
AMZN,10/6/2016,841.66
AMZN,10/7/2016,839.43
AMZN,10/10/2016,841.71
AMZN,10/11/2016,831
AMZN,10/12/2016,834.09
AMZN,10/13/2016,829.28
AMZN,10/14/2016,822.96
AMZN,10/17/2016,812.95
AMZN,10/18/2016,817.65
AMZN,10/19/2016,817.69
AMZN,10/20/2016,810.32
AMZN,10/21/2016,818.99
AMZN,10/24/2016,838.09
AMZN,10/25/2016,835.18
AMZN,10/26/2016,822.59
AMZN,10/27/2016,818.36
AMZN,10/28/2016,776.32
AMZN,10/31/2016,789.82
AMZN,11/1/2016,785.41
AMZN,11/2/2016,765.56
AMZN,11/3/2016,767.03
AMZN,11/4/2016,755.05
AMZN,11/7/2016,784.93
AMZN,11/8/2016,787.75
AMZN,11/9/2016,771.88
AMZN,11/10/2016,742.38
AMZN,11/11/2016,739.01
AMZN,11/14/2016,719.07
AMZN,11/15/2016,743.24
AMZN,11/16/2016,746.49
AMZN,11/17/2016,756.4
AMZN,11/18/2016,760.16
AMZN,11/21/2016,780
AMZN,11/22/2016,785.33
AMZN,11/23/2016,780.12
AMZN,11/25/2016,780.37
AMZN,11/28/2016,766.77
AMZN,11/29/2016,762.52
AMZN,11/30/2016,750.57
AMZN,12/1/2016,743.65
AMZN,12/2/2016,740.34
AMZN,12/5/2016,759.36
AMZN,12/6/2016,764.72
AMZN,12/7/2016,770.42
AMZN,12/8/2016,767.33
AMZN,12/9/2016,768.66
AMZN,12/12/2016,760.12
AMZN,12/13/2016,774.34
AMZN,12/14/2016,768.82
AMZN,12/15/2016,761
AMZN,12/16/2016,757.77
AMZN,12/19/2016,766
AMZN,12/20/2016,771.22
AMZN,12/21/2016,770.6
AMZN,12/22/2016,766.34
AMZN,12/23/2016,760.59
AMZN,12/27/2016,771.4
AMZN,12/28/2016,772.13
AMZN,12/29/2016,765.15
AMZN,12/30/2016,749.87
AMZN,1/3/2017,753.67
AMZN,1/4/2017,757.18
AMZN,1/5/2017,780.45
AMZN,1/6/2017,795.99
AMZN,1/9/2017,796.92
AMZN,1/10/2017,795.9
AMZN,1/11/2017,799.02
AMZN,1/12/2017,813.64
AMZN,1/13/2017,817.14
AMZN,1/17/2017,809.72
AMZN,1/18/2017,807.48
AMZN,1/19/2017,809.04
AMZN,1/20/2017,808.33
AMZN,1/23/2017,817.88
AMZN,1/24/2017,822.44
AMZN,1/25/2017,836.52
AMZN,1/26/2017,839.15
AMZN,1/27/2017,835.77
AMZN,1/30/2017,830.38
AMZN,1/31/2017,823.48
AMZN,2/1/2017,832.35
AMZN,2/2/2017,839.95
AMZN,2/3/2017,810.2
AMZN,2/6/2017,807.64
AMZN,2/7/2017,812.5
AMZN,2/8/2017,819.71
AMZN,2/9/2017,821.36
AMZN,2/10/2017,827.46
AMZN,2/13/2017,836.53
AMZN,2/14/2017,836.39
AMZN,2/15/2017,842.7
AMZN,2/16/2017,844.14
AMZN,2/17/2017,845.07
AMZN,2/21/2017,856.44
AMZN,2/22/2017,855.61
AMZN,2/23/2017,852.19
AMZN,2/24/2017,845.24
AMZN,2/27/2017,848.64
AMZN,2/28/2017,845.04
AMZN,3/1/2017,853.08
AMZN,3/2/2017,848.91
AMZN,3/3/2017,849.88
AMZN,3/6/2017,846.61
AMZN,3/7/2017,846.02
AMZN,3/8/2017,850.5
AMZN,3/9/2017,853
AMZN,3/10/2017,852.46
AMZN,3/13/2017,854.59
AMZN,3/14/2017,852.53
AMZN,3/15/2017,852.97
AMZN,3/16/2017,853.42
AMZN,3/17/2017,852.31
AMZN,3/20/2017,856.97
AMZN,3/21/2017,843.2
AMZN,3/22/2017,848.06
AMZN,3/23/2017,847.38
AMZN,3/24/2017,845.61
AMZN,3/27/2017,846.82
AMZN,3/28/2017,856
AMZN,3/29/2017,874.32
AMZN,3/30/2017,876.34
AMZN,3/31/2017,886.54
AMZN,4/3/2017,891.51
AMZN,4/4/2017,906.83
AMZN,4/5/2017,909.28
AMZN,4/6/2017,898.28
AMZN,4/7/2017,894.88
AMZN,4/10/2017,907.04
AMZN,4/11/2017,902.36
AMZN,4/12/2017,896.23
AMZN,4/13/2017,884.67
AMZN,4/17/2017,901.99
AMZN,4/18/2017,903.78
AMZN,4/19/2017,899.2
AMZN,4/20/2017,902.06
AMZN,4/21/2017,898.53
AMZN,4/24/2017,907.41
AMZN,4/25/2017,907.62
AMZN,4/26/2017,909.29
AMZN,4/27/2017,918.38
AMZN,4/28/2017,924.99
AMZN,5/1/2017,948.23
AMZN,5/2/2017,946.94
AMZN,5/3/2017,941.03
AMZN,5/4/2017,937.53
AMZN,5/5/2017,934.15
AMZN,5/8/2017,949.04
AMZN,5/9/2017,952.82
AMZN,5/10/2017,948.95
AMZN,5/11/2017,947.62
AMZN,5/12/2017,961.35
AMZN,5/15/2017,957.97
AMZN,5/16/2017,966.07
AMZN,5/17/2017,944.76
AMZN,5/18/2017,958.49
AMZN,5/19/2017,959.84
AMZN,5/22/2017,970.67
AMZN,5/23/2017,971.54
AMZN,5/24/2017,980.35
AMZN,5/25/2017,993.38
AMZN,5/26/2017,995.78
AMZN,5/30/2017,996.7
AMZN,5/31/2017,994.62
AMZN,6/1/2017,995.95
AMZN,6/2/2017,1006.73
AMZN,6/5/2017,1011.34
AMZN,6/6/2017,1003
AMZN,6/7/2017,1010.07
AMZN,6/8/2017,1010.27
AMZN,6/9/2017,978.31
AMZN,6/12/2017,964.91
AMZN,6/13/2017,980.79
AMZN,6/14/2017,976.47
AMZN,6/15/2017,964.17
AMZN,6/16/2017,987.71
AMZN,6/19/2017,995.17
AMZN,6/20/2017,992.59
AMZN,6/21/2017,1002.23
AMZN,6/22/2017,1001.3
AMZN,6/23/2017,1003.74
AMZN,6/26/2017,993.98
AMZN,6/27/2017,976.78
AMZN,6/28/2017,990.33
AMZN,6/29/2017,975.93
AMZN,6/30/2017,968
AMZN,7/3/2017,953.66
AMZN,7/5/2017,971.4
AMZN,7/6/2017,965.14
AMZN,7/7/2017,978.76
AMZN,7/10/2017,996.47
AMZN,7/11/2017,994.13
AMZN,7/12/2017,1006.51
AMZN,7/13/2017,1000.63
AMZN,7/14/2017,1001.81
AMZN,7/17/2017,1010.04
AMZN,7/18/2017,1024.45
AMZN,7/19/2017,1026.87
AMZN,7/20/2017,1028.7
AMZN,7/21/2017,1025.67
AMZN,7/24/2017,1038.95
AMZN,7/25/2017,1039.87
AMZN,7/26/2017,1052.8
AMZN,7/27/2017,1046
AMZN,7/28/2017,1020.04
AMZN,7/31/2017,987.78
AMZN,8/1/2017,996.19
AMZN,8/2/2017,995.89
AMZN,8/3/2017,986.92
AMZN,8/4/2017,987.58
AMZN,8/7/2017,992.27
AMZN,8/8/2017,989.84
AMZN,8/9/2017,982.01
AMZN,8/10/2017,956.92
AMZN,8/11/2017,967.99
AMZN,8/14/2017,983.3
AMZN,8/15/2017,982.74
AMZN,8/16/2017,978.18
AMZN,8/17/2017,960.57
AMZN,8/18/2017,958.47
AMZN,8/21/2017,953.29
AMZN,8/22/2017,966.9
AMZN,8/23/2017,958
AMZN,8/24/2017,952.45
AMZN,8/25/2017,945.26
AMZN,8/28/2017,946.02
AMZN,8/29/2017,954.06
AMZN,8/30/2017,967.59
AMZN,8/31/2017,980.6
AMZN,9/1/2017,978.25
AMZN,9/5/2017,965.27
AMZN,9/6/2017,967.8
AMZN,9/7/2017,979.47
AMZN,9/8/2017,965.9
AMZN,9/11/2017,977.96
AMZN,9/12/2017,982.58
AMZN,9/13/2017,999.6
AMZN,9/14/2017,992.21
AMZN,9/15/2017,986.79
AMZN,9/18/2017,974.19
AMZN,9/19/2017,969.86
AMZN,9/20/2017,973.21
AMZN,9/21/2017,964.65
AMZN,9/22/2017,955.1
AMZN,9/25/2017,939.79
AMZN,9/26/2017,938.6
AMZN,9/27/2017,950.87
AMZN,9/28/2017,956.4
AMZN,9/29/2017,961.35
AMZN,10/2/2017,959.19
AMZN,10/3/2017,957.1
AMZN,10/4/2017,965.45
AMZN,10/5/2017,980.85
AMZN,10/6/2017,989.58
AMZN,10/9/2017,990.99
AMZN,10/10/2017,987.2
AMZN,10/11/2017,995
AMZN,10/12/2017,1000.93
AMZN,10/13/2017,1002.94
AMZN,10/16/2017,1006.34
AMZN,10/17/2017,1009.13
AMZN,10/18/2017,997
AMZN,10/19/2017,986.61
AMZN,10/20/2017,982.91
AMZN,10/23/2017,966.3
AMZN,10/24/2017,975.9
AMZN,10/25/2017,972.91
AMZN,10/26/2017,972.43
AMZN,10/27/2017,1100.95
AMZN,10/30/2017,1110.85
AMZN,10/31/2017,1105.28
AMZN,11/1/2017,1103.68
AMZN,11/2/2017,1094.22
AMZN,11/3/2017,1111.6
AMZN,11/6/2017,1120.66
AMZN,11/7/2017,1123.17
AMZN,11/8/2017,1132.88
AMZN,11/9/2017,1129.13
AMZN,11/10/2017,1125.35
AMZN,11/13/2017,1129.17
AMZN,11/14/2017,1136.84
AMZN,11/15/2017,1126.69
AMZN,11/16/2017,1137.29
AMZN,11/17/2017,1129.88
AMZN,11/20/2017,1126.31
AMZN,11/21/2017,1139.49
AMZN,11/22/2017,1156.16
AMZN,11/24/2017,1186
AMZN,11/27/2017,1195.83
AMZN,11/28/2017,1193.6
AMZN,11/29/2017,1161.27
AMZN,11/30/2017,1176.75
AMZN,12/1/2017,1162.35
AMZN,12/4/2017,1133.95
AMZN,12/5/2017,1141.57
AMZN,12/6/2017,1152.35
AMZN,12/7/2017,1159.79
AMZN,12/8/2017,1162
AMZN,12/11/2017,1168.92
AMZN,12/12/2017,1165.08
AMZN,12/13/2017,1164.13
AMZN,12/14/2017,1174.26
AMZN,12/15/2017,1179.14
AMZN,12/18/2017,1190.58
AMZN,12/19/2017,1187.38
AMZN,12/20/2017,1177.62
AMZN,12/21/2017,1174.76
AMZN,12/22/2017,1168.36
AMZN,12/26/2017,1176.76
AMZN,12/27/2017,1182.26
AMZN,12/28/2017,1186.1
AMZN,12/29/2017,1169.47
AMZN,1/2/2018,1189.01
AMZN,1/3/2018,1204.2
AMZN,1/4/2018,1209.59
AMZN,1/5/2018,1229.14
AMZN,1/8/2018,1246.87
AMZN,1/9/2018,1252.7
AMZN,1/10/2018,1254.33
AMZN,1/11/2018,1276.68
AMZN,1/12/2018,1305.2
AMZN,1/16/2018,1304.86
AMZN,1/17/2018,1295
AMZN,1/18/2018,1293.32
AMZN,1/19/2018,1294.58
AMZN,1/22/2018,1327.31
AMZN,1/23/2018,1362.54
AMZN,1/24/2018,1357.51
AMZN,1/25/2018,1377.95
AMZN,1/26/2018,1402.05
AMZN,1/29/2018,1417.68
AMZN,1/30/2018,1437.82
AMZN,1/31/2018,1450.89
AMZN,2/1/2018,1390
AMZN,2/2/2018,1429.95
AMZN,2/5/2018,1390
AMZN,2/6/2018,1442.84
AMZN,2/7/2018,1416.78
AMZN,2/8/2018,1350.5
AMZN,2/9/2018,1339.6
AMZN,2/12/2018,1386.23
AMZN,2/13/2018,1414.51
AMZN,2/14/2018,1451.05
AMZN,2/15/2018,1461.76
AMZN,2/16/2018,1448.69
AMZN,2/20/2018,1468.35
AMZN,2/21/2018,1482.92
AMZN,2/22/2018,1485.34
AMZN,2/23/2018,1500
AMZN,2/26/2018,1521.95
AMZN,2/27/2018,1511.98
AMZN,2/28/2018,1512.45
AMZN,3/1/2018,1493.45
AMZN,3/2/2018,1500.25
AMZN,3/5/2018,1523.61
AMZN,3/6/2018,1537.64
AMZN,3/7/2018,1545
AMZN,3/8/2018,1551.86
AMZN,3/9/2018,1578.89
AMZN,3/12/2018,1598.39
AMZN,3/13/2018,1588.18
AMZN,3/14/2018,1591
AMZN,3/15/2018,1582.32
AMZN,3/16/2018,1571.68
AMZN,3/19/2018,1544.93
AMZN,3/20/2018,1586.51
AMZN,3/21/2018,1581.86
AMZN,3/22/2018,1544.92
AMZN,3/23/2018,1495.56
AMZN,3/26/2018,1555.86
AMZN,3/27/2018,1497.05
AMZN,3/28/2018,1431.42
AMZN,3/29/2018,1447.34
AMZN,4/2/2018,1371.99
AMZN,4/3/2018,1392.05
AMZN,4/4/2018,1410.57
AMZN,4/5/2018,1451.75
AMZN,4/6/2018,1405.23
AMZN,4/9/2018,1406.08
AMZN,4/10/2018,1436.22
AMZN,4/11/2018,1427.05
AMZN,4/12/2018,1448.5
AMZN,4/13/2018,1430.79
AMZN,4/16/2018,1441.5
AMZN,4/17/2018,1503.83
AMZN,4/18/2018,1527.84
AMZN,4/19/2018,1556.91
AMZN,4/20/2018,1527.49
AMZN,4/23/2018,1517.86
AMZN,4/24/2018,1460.09
AMZN,4/25/2018,1460.17
AMZN,4/26/2018,1517.96
AMZN,4/27/2018,1572.62
AMZN,4/30/2018,1566.13
AMZN,5/1/2018,1582.26
AMZN,5/2/2018,1569.68
AMZN,5/3/2018,1572.08
AMZN,5/4/2018,1580.95
AMZN,5/7/2018,1600.14
AMZN,5/8/2018,1592.39
AMZN,5/9/2018,1608
AMZN,5/10/2018,1609.08
AMZN,5/11/2018,1602.91
AMZN,5/14/2018,1601.54
AMZN,5/15/2018,1576.12
AMZN,5/16/2018,1587.28
AMZN,5/17/2018,1581.76
AMZN,5/18/2018,1574.37
AMZN,5/21/2018,1585.46
AMZN,5/22/2018,1581.4
AMZN,5/23/2018,1601.86
AMZN,5/24/2018,1603.07
AMZN,5/25/2018,1610.15
AMZN,5/29/2018,1612.87
AMZN,5/30/2018,1624.89
AMZN,5/31/2018,1629.62
AMZN,6/1/2018,1641.54
AMZN,6/4/2018,1665.27
AMZN,6/5/2018,1696.35
AMZN,6/6/2018,1695.75
AMZN,6/7/2018,1689.3
AMZN,6/8/2018,1683.99
AMZN,6/11/2018,1689.12
AMZN,6/12/2018,1698.75
AMZN,6/13/2018,1704.86
AMZN,6/14/2018,1723.86
AMZN,6/15/2018,1715.97
AMZN,6/18/2018,1723.79
AMZN,6/19/2018,1734.78
AMZN,6/20/2018,1750.08
AMZN,6/21/2018,1730.22
AMZN,6/22/2018,1715.67
AMZN,6/25/2018,1663.15
AMZN,6/26/2018,1691.09
AMZN,6/27/2018,1660.51
AMZN,6/28/2018,1701.45
AMZN,6/29/2018,1699.8
AMZN,7/2/2018,1713.78
AMZN,7/3/2018,1693.96
AMZN,7/5/2018,1699.73
AMZN,7/6/2018,1710.63
AMZN,7/9/2018,1739.02
AMZN,7/10/2018,1743.07
AMZN,7/11/2018,1755
AMZN,7/12/2018,1796.62
AMZN,7/13/2018,1813.03
AMZN,7/16/2018,1822.49
AMZN,7/17/2018,1843.93
AMZN,7/18/2018,1842.92
AMZN,7/19/2018,1812.97
AMZN,7/20/2018,1813.7
AMZN,7/23/2018,1802
AMZN,7/24/2018,1829.24
AMZN,7/25/2018,1863.61
AMZN,7/26/2018,1808
AMZN,7/27/2018,1817.27
AMZN,7/30/2018,1779.22
AMZN,7/31/2018,1777.44
AMZN,8/1/2018,1797.17
AMZN,8/2/2018,1834.33
AMZN,8/3/2018,1823.29
AMZN,8/6/2018,1847.75
AMZN,8/7/2018,1862.48
AMZN,8/8/2018,1886.52
AMZN,8/9/2018,1898.52
AMZN,8/10/2018,1886.3
AMZN,8/13/2018,1896.2
AMZN,8/14/2018,1919.65
AMZN,8/15/2018,1882.62
AMZN,8/16/2018,1886.52
AMZN,8/17/2018,1882.22
AMZN,8/20/2018,1876.71
AMZN,8/21/2018,1883.42
AMZN,8/22/2018,1904.9
AMZN,8/23/2018,1902.9
AMZN,8/24/2018,1905.39
AMZN,8/27/2018,1927.68
AMZN,8/28/2018,1932.82
AMZN,8/29/2018,1998.1
AMZN,8/30/2018,2002.38
AMZN,8/31/2018,2012.71
AMZN,9/4/2018,2039.51
AMZN,9/5/2018,1994.82
AMZN,9/6/2018,1958.31
AMZN,9/7/2018,1952.07
AMZN,9/10/2018,1939.01
AMZN,9/11/2018,1987.15
AMZN,9/12/2018,1990
AMZN,9/13/2018,1989.87
AMZN,9/14/2018,1970.19
AMZN,9/17/2018,1908.03
AMZN,9/18/2018,1941.05
AMZN,9/19/2018,1926.42
AMZN,9/20/2018,1944.3
AMZN,9/21/2018,1915.01
AMZN,9/24/2018,1934.36
AMZN,9/25/2018,1974.55
AMZN,9/26/2018,1974.85
AMZN,9/27/2018,2012.98
AMZN,9/28/2018,2003
AMZN,10/1/2018,2004.36
AMZN,10/2/2018,1971.31
AMZN,10/3/2018,1952.76
AMZN,10/4/2018,1909.42
AMZN,10/5/2018,1889.65
AMZN,10/8/2018,1864.42
AMZN,10/9/2018,1870.32
AMZN,10/10/2018,1755.25
AMZN,10/11/2018,1719.36
AMZN,10/12/2018,1788.61
AMZN,10/15/2018,1760.95
AMZN,10/16/2018,1819.96
AMZN,10/17/2018,1831.73
AMZN,10/18/2018,1770.72
AMZN,10/19/2018,1764.03
AMZN,10/22/2018,1789.3
AMZN,10/23/2018,1768.7
AMZN,10/24/2018,1664.2
AMZN,10/25/2018,1782.17
AMZN,10/26/2018,1642.81
AMZN,10/29/2018,1538.88
AMZN,10/30/2018,1530.42
AMZN,10/31/2018,1598.01
AMZN,11/1/2018,1665.53
AMZN,11/2/2018,1665.53
AMZN,11/5/2018,1627.8
AMZN,11/6/2018,1642.81
AMZN,11/7/2018,1755.49
AMZN,11/8/2018,1754.91
AMZN,11/9/2018,1712.43
AMZN,11/12/2018,1636.85
AMZN,11/13/2018,1631.17
AMZN,11/14/2018,1599.01
AMZN,11/15/2018,1619.44
AMZN,11/16/2018,1593.41
AMZN,11/19/2018,1512.29
AMZN,11/20/2018,1495.46
AMZN,11/21/2018,1516.73
AMZN,11/23/2018,1502.06
AMZN,11/26/2018,1581.33
AMZN,11/27/2018,1581.42
AMZN,11/28/2018,1677.75
AMZN,11/29/2018,1673.57
AMZN,11/30/2018,1690.17
AMZN,12/3/2018,1772.36
AMZN,12/4/2018,1668.4
AMZN,12/6/2018,1699.19
AMZN,12/7/2018,1629.13
AMZN,12/10/2018,1641.03
AMZN,12/11/2018,1643.24
AMZN,12/12/2018,1663.54
AMZN,12/13/2018,1658.38
AMZN,12/14/2018,1591.91
AMZN,12/17/2018,1520.91
AMZN,12/18/2018,1551.48
AMZN,12/19/2018,1495.08
AMZN,12/20/2018,1460.83
AMZN,12/21/2018,1377.45
AMZN,12/24/2018,1343.96
AMZN,12/26/2018,1470.9
AMZN,12/27/2018,1461.64
AMZN,12/28/2018,1478.02
AMZN,12/31/2018,1501.97
AMZN,1/2/2019,1539.13
AMZN,1/3/2019,1500.28
AMZN,1/4/2019,1575.39
AMZN,1/7/2019,1629.51
AMZN,1/8/2019,1656.58
AMZN,1/9/2019,1659.42
AMZN,1/10/2019,1656.22
AMZN,1/11/2019,1640.56
AMZN,1/14/2019,1617.21
AMZN,1/15/2019,1674.56
AMZN,1/16/2019,1683.78
AMZN,1/17/2019,1693.22
AMZN,1/18/2019,1696.2
AMZN,1/22/2019,1632.17
AMZN,1/23/2019,1640.02
AMZN,1/24/2019,1654.93
AMZN,1/25/2019,1670.57
AMZN,1/28/2019,1637.89
AMZN,1/29/2019,1593.88
AMZN,1/30/2019,1670.43
AMZN,1/31/2019,1718.73
AMZN,2/1/2019,1626.23
AMZN,2/4/2019,1633.31
AMZN,2/5/2019,1658.81
AMZN,2/6/2019,1640.26
AMZN,2/7/2019,1614.37
AMZN,2/8/2019,1588.22
AMZN,2/11/2019,1591
AMZN,2/12/2019,1638.01
AMZN,2/13/2019,1640
AMZN,2/14/2019,1622.65
AMZN,2/15/2019,1607.95
AMZN,2/19/2019,1627.58
AMZN,2/20/2019,1622.1
AMZN,2/21/2019,1619.44
AMZN,2/22/2019,1631.56
AMZN,2/25/2019,1633
AMZN,2/26/2019,1636.4
AMZN,2/27/2019,1641.09
AMZN,2/28/2019,1639.83
AMZN,3/1/2019,1671.73
AMZN,3/4/2019,1696.17
AMZN,3/5/2019,1692.43
AMZN,3/6/2019,1668.95
AMZN,3/7/2019,1625.95
AMZN,3/8/2019,1620.8
AMZN,3/11/2019,1670.62
AMZN,3/12/2019,1673.1
AMZN,3/13/2019,1690.81
AMZN,3/14/2019,1686.22
AMZN,3/15/2019,1712.36
AMZN,3/18/2019,1742.15
AMZN,3/19/2019,1761.85
AMZN,3/20/2019,1797.27
AMZN,3/21/2019,1819.26
AMZN,3/22/2019,1764.77
AMZN,3/25/2019,1774.26
AMZN,3/26/2019,1783.76
AMZN,3/27/2019,1765.7
AMZN,3/28/2019,1773.42
AMZN,3/29/2019,1780.75
AMZN,4/1/2019,1814.19
AMZN,4/2/2019,1813.98
AMZN,4/3/2019,1820.7
AMZN,4/4/2019,1818.86
AMZN,4/5/2019,1837.28
AMZN,4/8/2019,1849.86
AMZN,4/9/2019,1835.84
AMZN,4/10/2019,1847.33
AMZN,4/11/2019,1844.07
AMZN,4/12/2019,1843.06
AMZN,4/15/2019,1844.87
AMZN,4/16/2019,1863.04
AMZN,4/17/2019,1864.82
AMZN,4/18/2019,1861.69
AMZN,4/22/2019,1887.31
AMZN,4/23/2019,1923.77
AMZN,4/24/2019,1901.75
AMZN,4/25/2019,1902.25
AMZN,4/26/2019,1950.63
AMZN,4/29/2019,1938.43
AMZN,4/30/2019,1926.52
